Date,Flight Number,From,To,Class,Price,Flow Card?,Bags Checked,Meal Type
28/01/2024,PA006,Tokyo,London,Business Class,776.4,No,0,Nut Free
04/07/2024,PA011,Perth,Tokyo,Premium Economy,777.5,No,1,Nut Free
03/03/2024,PA005,London,Tokyo,Business Class,568.8,No,1,Vegetarian
22/04/2024,PA011,Perth,Tokyo,Economy,1175.0,No,2,
02/03/2024,PA008,Perth,New York,Economy,3300.0,No,1,Vegetarian
02/09/2024,PA012,Tokyo,Perth,Economy,2980.0,No,0,
13/08/2024,PA002,New York,London,Economy,3180.0,No,1,Nut Free
17/05/2024,PA006,Tokyo,London,Business Class,248.4,No,2,Vegetarian
05/02/2024,PA006,Tokyo,London,First Class,570.0,No,1,Nut Free
18/01/2024,PA001,London,New York,Business Class,518.4,No,1,Vegan
29/02/2024,PA009,New York,Tokyo,Business Class,284.4,No,2,Vegan
13/03/2024,PA007,New York,Perth,First Class,373.0,No,3,Egg Free
13/03/2024,PA008,Perth,New York,Economy,2635.0,No,2,Vegetarian
02/01/2024,PA005,London,Tokyo,Economy,1215.0,No,2,Vegetarian
07/10/2024,PA001,London,New York,Premium Economy,940.0,No,3,Nut Free
25/08/2024,PA011,Perth,Tokyo,Economy,3195.0,No,2,Dairy Free
02/11/2024,PA009,New York,Tokyo,First Class,258.0,No,2,Vegan
12/06/2024,PA005,London,Tokyo,Economy,2435.0,No,0,Vegan
27/11/2024,PA005,London,Tokyo,Business Class,734.4,No,0,Vegan
08/12/2024,PA003,London,Perth,Economy,1800.0,No,0,Vegetarian
04/06/2024,PA010,Tokyo,New York,First Class,362.0,No,3,Dairy Free
08/08/2024,PA008,Perth,New York,Premium Economy,555.0,No,0,Vegan
06/05/2024,PA011,Perth,Tokyo,Business Class,368.4,No,0,Nut Free
10/11/2024,PA006,Tokyo,London,Economy,2100.0,No,0,Nut Free
08/07/2024,PA002,New York,London,Premium Economy,965.0,No,1,Vegan
15/05/2024,PA003,London,Perth,Premium Economy,540.0,No,3,Vegetarian
23/01/2024,PA008,Perth,New York,First Class,432.0,No,3,Vegan
21/04/2024,PA006,Tokyo,London,First Class,257.0,No,1,Vegan
07/02/2024,PA010,Tokyo,New York,Economy,1450.0,No,3,
25/11/2024,PA010,Tokyo,New York,First Class,589.0,No,2,Dairy Free
12/03/2024,PA005,London,Tokyo,Business Class,708.0,No,1,Vegan
09/09/2024,PA004,Perth,London,First Class,453.0,No,2,Dairy Free
24/02/2024,PA009,New York,Tokyo,Business Class,340.8,No,0,Dairy Free
13/11/2024,PA010,Tokyo,New York,Premium Economy,742.5,No,1,Vegetarian
28/04/2024,PA003,London,Perth,Business Class,348.0,No,1,Vegan
29/09/2024,PA007,New York,Perth,Business Class,256.8,No,2,Nut Free
18/05/2024,PA004,Perth,London,Economy,1090.0,No,0,
19/08/2024,PA006,Tokyo,London,Economy,1645.0,No,2,Egg Free
07/12/2024,PA009,New York,Tokyo,Premium Economy,1615.0,No,3,
29/08/2024,PA006,Tokyo,London,First Class,640.0,No,0,
11/10/2024,PA002,New York,London,Economy,2275.0,No,1,Egg Free
21/05/2024,PA012,Tokyo,Perth,Economy,2440.0,No,3,
10/11/2024,PA009,New York,Tokyo,First Class,472.0,No,1,Vegan
11/11/2024,PA006,Tokyo,London,First Class,678.0,No,3,Egg Free
17/10/2024,PA001,London,New York,Premium Economy,535.0,No,0,Nut Free
20/05/2024,PA009,New York,Tokyo,First Class,279.0,No,0,
07/02/2024,PA009,New York,Tokyo,Business Class,670.8,No,0,
19/04/2024,PA012,Tokyo,Perth,First Class,227.0,No,1,Vegetarian
29/07/2024,PA008,Perth,New York,First Class,485.0,No,2,Vegan
15/05/2024,PA003,London,Perth,Business Class,325.2,No,1,Vegan
24/01/2024,PA005,London,Tokyo,Premium Economy,1197.5,No,3,Nut Free
20/09/2024,PA004,Perth,London,First Class,427.0,No,3,Dairy Free
01/02/2024,PA009,New York,Tokyo,Premium Economy,592.5,No,0,Vegan
23/10/2024,PA003,London,Perth,Economy,3465.0,No,0,Dairy Free
29/08/2024,PA006,Tokyo,London,Business Class,720.0,No,1,
25/02/2024,PA011,Perth,Tokyo,Economy,1400.0,No,1,Vegan
09/03/2024,PA003,London,Perth,Business Class,584.4,No,1,Nut Free
11/11/2024,PA011,Perth,Tokyo,First Class,551.0,No,2,Vegan
12/04/2024,PA007,New York,Perth,Business Class,464.4,No,2,
12/04/2024,PA007,New York,Perth,Economy,1725.0,No,3,Vegetarian
22/08/2024,PA008,Perth,New York,Premium Economy,1275.0,No,3,Dairy Free
03/07/2024,PA003,London,Perth,Economy,2285.0,No,2,Nut Free
10/02/2024,PA007,New York,Perth,First Class,459.0,No,2,Dairy Free
04/08/2024,PA003,London,Perth,Premium Economy,1700.0,No,0,Dairy Free
30/09/2024,PA002,New York,London,Premium Economy,897.5,No,2,Nut Free
01/10/2024,PA007,New York,Perth,Premium Economy,885.0,No,3,Nut Free
24/06/2024,PA004,Perth,London,Business Class,570.0,No,3,Vegan
16/09/2024,PA004,Perth,London,Premium Economy,1437.5,No,2,Egg Free
06/09/2024,PA001,London,New York,Business Class,393.6,No,1,Vegetarian
15/05/2024,PA004,Perth,London,Business Class,445.2,No,3,Vegetarian
19/08/2024,PA008,Perth,New York,Economy,2035.0,No,3,Egg Free
24/02/2024,PA003,London,Perth,Economy,3275.0,No,0,
19/05/2024,PA006,Tokyo,London,Premium Economy,1307.5,No,1,Vegetarian
17/12/2024,PA012,Tokyo,Perth,Economy,2030.0,No,1,
01/08/2024,PA009,New York,Tokyo,Economy,1530.0,No,0,
16/05/2024,PA004,Perth,London,Premium Economy,687.5,No,1,Vegan
27/01/2024,PA004,Perth,London,Economy,1580.0,No,3,Dairy Free
15/11/2024,PA012,Tokyo,Perth,Economy,2670.0,No,3,Vegan
03/09/2024,PA011,Perth,Tokyo,First Class,310.0,No,3,Nut Free
11/11/2024,PA005,London,Tokyo,Premium Economy,1062.5,No,2,Vegetarian
31/10/2024,PA006,Tokyo,London,First Class,261.0,No,0,Vegan
29/06/2024,PA003,London,Perth,Economy,2320.0,No,2,Dairy Free
04/11/2024,PA008,Perth,New York,Premium Economy,1135.0,No,0,Vegan
24/09/2024,PA011,Perth,Tokyo,Business Class,498.0,No,3,Dairy Free
24/02/2024,PA010,Tokyo,New York,First Class,628.0,No,0,
07/07/2024,PA011,Perth,Tokyo,Business Class,291.6,No,2,Vegetarian
03/04/2024,PA006,Tokyo,London,Business Class,740.4,No,3,Vegan
24/08/2024,PA012,Tokyo,Perth,Business Class,693.6,No,1,Vegetarian
26/07/2024,PA006,Tokyo,London,Economy,2030.0,No,3,Nut Free
11/03/2024,PA011,Perth,Tokyo,Economy,2630.0,No,1,Vegan
18/08/2024,PA008,Perth,New York,Premium Economy,617.5,No,1,Egg Free
15/12/2024,PA010,Tokyo,New York,Premium Economy,1727.5,No,2,Vegan
15/04/2024,PA002,New York,London,Economy,1720.0,No,3,Egg Free
26/11/2024,PA006,Tokyo,London,Premium Economy,1237.5,No,1,Egg Free
27/11/2024,PA001,London,New York,Business Class,543.6,No,0,Vegetarian
23/11/2024,PA008,Perth,New York,Business Class,454.8,No,3,
03/03/2024,PA001,London,New York,First Class,522.0,No,1,
10/05/2024,PA006,Tokyo,London,First Class,609.0,No,2,Vegan
12/07/2024,PA011,Perth,Tokyo,Economy,2825.0,No,2,
03/12/2024,PA011,Perth,Tokyo,Business Class,570.0,No,3,Vegetarian
19/02/2024,PA010,Tokyo,New York,Premium Economy,1502.5,No,0,Nut Free
09/06/2024,PA011,Perth,Tokyo,Economy,2245.0,No,0,Egg Free
30/01/2024,PA007,New York,Perth,Business Class,516.0,No,2,Egg Free
24/07/2024,PA008,Perth,New York,Business Class,594.0,No,1,Dairy Free
17/08/2024,PA006,Tokyo,London,Economy,1505.0,No,0,Vegan
31/07/2024,PA004,Perth,London,Economy,2575.0,No,2,Vegetarian
11/01/2024,PA009,New York,Tokyo,Business Class,388.8,No,0,Egg Free
16/04/2024,PA012,Tokyo,Perth,Business Class,752.4,No,1,
23/06/2024,PA006,Tokyo,London,Business Class,439.2,No,1,Dairy Free
18/11/2024,PA004,Perth,London,Economy,2790.0,No,1,Egg Free
02/01/2024,PA008,Perth,New York,Business Class,811.2,No,3,Vegetarian
25/04/2024,PA009,New York,Tokyo,Business Class,240.0,No,3,Vegan
27/12/2024,PA008,Perth,New York,Economy,1050.0,No,1,Vegetarian
05/07/2024,PA004,Perth,London,Premium Economy,877.5,No,2,Vegan
05/11/2024,PA001,London,New York,Economy,1350.0,No,3,Vegan
14/09/2024,PA001,London,New York,Premium Economy,1625.0,No,1,Egg Free
29/10/2024,PA007,New York,Perth,Economy,3200.0,No,0,Dairy Free
01/08/2024,PA011,Perth,Tokyo,First Class,414.0,No,3,Vegan
13/05/2024,PA006,Tokyo,London,Business Class,313.2,No,2,Vegan
19/03/2024,PA008,Perth,New York,Economy,3305.0,No,1,Vegetarian
13/04/2024,PA001,London,New York,Business Class,590.4,No,3,Vegan
08/09/2024,PA012,Tokyo,Perth,Business Class,792.0,No,0,Vegan
22/10/2024,PA008,Perth,New York,Premium Economy,965.0,No,2,Dairy Free
30/05/2024,PA003,London,Perth,Business Class,493.2,No,0,Egg Free
09/07/2024,PA006,Tokyo,London,First Class,600.0,No,1,Nut Free
28/08/2024,PA012,Tokyo,Perth,Business Class,410.4,No,0,Egg Free
24/10/2024,PA009,New York,Tokyo,Premium Economy,777.5,No,1,Egg Free
03/09/2024,PA012,Tokyo,Perth,Premium Economy,1652.5,No,0,Dairy Free
18/10/2024,PA004,Perth,London,First Class,275.0,No,2,Vegetarian
22/11/2024,PA010,Tokyo,New York,Economy,3375.0,No,0,Vegetarian
10/02/2024,PA010,Tokyo,New York,Economy,3455.0,No,3,Egg Free
07/04/2024,PA011,Perth,Tokyo,Premium Economy,910.0,No,0,Egg Free
05/06/2024,PA009,New York,Tokyo,First Class,243.0,No,0,Vegetarian
23/04/2024,PA008,Perth,New York,Economy,2760.0,No,1,Egg Free
21/09/2024,PA005,London,Tokyo,Business Class,385.2,No,3,Dairy Free
18/09/2024,PA003,London,Perth,Economy,2535.0,No,0,
15/07/2024,PA011,Perth,Tokyo,Economy,1655.0,No,0,Nut Free
12/05/2024,PA002,New York,London,Premium Economy,1290.0,No,1,Vegan
11/03/2024,PA008,Perth,New York,Economy,1365.0,No,1,Egg Free
08/03/2024,PA012,Tokyo,Perth,First Class,525.0,No,1,Vegetarian
05/03/2024,PA011,Perth,Tokyo,First Class,490.0,No,1,Egg Free
10/11/2024,PA010,Tokyo,New York,Premium Economy,875.0,No,2,Vegan
10/10/2024,PA007,New York,Perth,Premium Economy,822.5,No,1,Nut Free
16/04/2024,PA003,London,Perth,First Class,294.0,No,1,Egg Free
17/12/2024,PA009,New York,Tokyo,Business Class,327.6,No,2,Dairy Free
12/02/2024,PA012,Tokyo,Perth,Premium Economy,715.0,No,0,Dairy Free
24/09/2024,PA009,New York,Tokyo,First Class,509.0,No,2,Egg Free
24/10/2024,PA005,London,Tokyo,First Class,306.0,No,3,Vegetarian
14/11/2024,PA001,London,New York,First Class,259.0,No,0,Vegan
20/06/2024,PA012,Tokyo,Perth,Economy,3395.0,No,0,Vegan
16/10/2024,PA010,Tokyo,New York,Economy,2385.0,No,0,
05/11/2024,PA007,New York,Perth,Premium Economy,515.0,No,0,Nut Free
10/09/2024,PA001,London,New York,Premium Economy,890.0,No,1,Nut Free
07/03/2024,PA008,Perth,New York,First Class,242.0,No,0,Dairy Free
04/12/2024,PA007,New York,Perth,Business Class,242.4,No,3,Dairy Free
18/07/2024,PA007,New York,Perth,First Class,609.0,No,3,Vegetarian
19/05/2024,PA001,London,New York,First Class,399.0,No,2,Egg Free
04/01/2024,PA012,Tokyo,Perth,Economy,1500.0,No,1,
22/12/2024,PA010,Tokyo,New York,First Class,219.0,No,2,
23/12/2024,PA003,London,Perth,First Class,382.0,No,3,Vegetarian
28/07/2024,PA003,London,Perth,Premium Economy,1585.0,No,3,Vegan
14/01/2024,PA012,Tokyo,Perth,Premium Economy,1425.0,No,0,Vegetarian
27/01/2024,PA001,London,New York,First Class,682.0,No,1,Vegetarian
09/02/2024,PA008,Perth,New York,Business Class,465.6,No,2,
19/01/2024,PA007,New York,Perth,Business Class,606.0,No,3,Vegan
20/02/2024,PA007,New York,Perth,First Class,337.0,No,3,Dairy Free
27/05/2024,PA006,Tokyo,London,Economy,2425.0,No,0,Vegan
13/04/2024,PA011,Perth,Tokyo,Economy,1750.0,No,2,Nut Free
13/09/2024,PA005,London,Tokyo,Business Class,240.0,No,0,Egg Free
25/04/2024,PA009,New York,Tokyo,Economy,2080.0,No,3,Dairy Free
07/08/2024,PA004,Perth,London,Premium Economy,1617.5,No,1,Nut Free
31/07/2024,PA009,New York,Tokyo,Economy,3115.0,No,0,Vegetarian
13/07/2024,PA010,Tokyo,New York,Economy,1125.0,No,1,Nut Free
14/05/2024,PA007,New York,Perth,Business Class,781.2,No,0,
16/07/2024,PA006,Tokyo,London,Premium Economy,1397.5,No,3,Dairy Free
19/03/2024,PA008,Perth,New York,First Class,646.0,No,3,Vegan
11/05/2024,PA011,Perth,Tokyo,Premium Economy,732.5,No,3,Dairy Free
21/11/2024,PA010,Tokyo,New York,Economy,1015.0,No,3,Vegetarian
26/08/2024,PA010,Tokyo,New York,Business Class,369.6,No,2,Nut Free
09/07/2024,PA002,New York,London,Premium Economy,635.0,No,0,Dairy Free
11/01/2024,PA010,Tokyo,New York,First Class,226.0,No,3,
02/11/2024,PA011,Perth,Tokyo,Business Class,315.6,No,2,Vegetarian
18/12/2024,PA011,Perth,Tokyo,Premium Economy,1267.5,No,3,Dairy Free
04/02/2024,PA004,Perth,London,Economy,1900.0,No,3,
15/11/2024,PA008,Perth,New York,First Class,533.0,No,3,Dairy Free
12/04/2024,PA012,Tokyo,Perth,Business Class,672.0,No,1,Dairy Free
10/01/2024,PA005,London,Tokyo,Business Class,705.6,No,3,Egg Free
14/03/2024,PA002,New York,London,Business Class,247.2,No,2,Dairy Free
25/08/2024,PA004,Perth,London,Economy,1435.0,No,1,
20/05/2024,PA003,London,Perth,Economy,3215.0,No,1,Nut Free
08/05/2024,PA001,London,New York,Economy,3325.0,No,3,Egg Free
16/08/2024,PA011,Perth,Tokyo,Business Class,345.6,No,2,Egg Free
19/02/2024,PA006,Tokyo,London,Economy,3380.0,No,2,Vegan
26/04/2024,PA004,Perth,London,Economy,1870.0,No,0,Dairy Free
30/08/2024,PA009,New York,Tokyo,Premium Economy,1615.0,No,0,Vegetarian
20/03/2024,PA003,London,Perth,First Class,523.0,No,3,Vegetarian
04/11/2024,PA012,Tokyo,Perth,Economy,3280.0,No,1,Nut Free
11/01/2024,PA010,Tokyo,New York,First Class,567.0,No,3,Vegan
16/05/2024,PA007,New York,Perth,Economy,1780.0,No,2,Vegan
19/06/2024,PA007,New York,Perth,Economy,2685.0,No,3,Vegetarian
22/10/2024,PA011,Perth,Tokyo,First Class,395.0,No,1,
29/03/2024,PA008,Perth,New York,First Class,639.0,No,3,Dairy Free
12/02/2024,PA011,Perth,Tokyo,Premium Economy,1615.0,No,2,Vegetarian
29/04/2024,PA011,Perth,Tokyo,Economy,2330.0,No,1,
17/12/2024,PA004,Perth,London,Premium Economy,1317.5,No,1,
05/09/2024,PA004,Perth,London,Premium Economy,1350.0,No,3,
08/10/2024,PA005,London,Tokyo,Business Class,772.8,No,1,Egg Free
09/01/2024,PA006,Tokyo,London,Economy,2845.0,No,2,Egg Free
29/01/2024,PA002,New York,London,Economy,2280.0,No,2,Vegetarian
04/10/2024,PA005,London,Tokyo,Premium Economy,1512.5,No,2,Vegetarian
03/10/2024,PA002,New York,London,Premium Economy,785.0,No,1,Vegan
22/04/2024,PA008,Perth,New York,First Class,398.0,No,1,Vegan
06/09/2024,PA001,London,New York,Economy,2830.0,No,1,Egg Free
30/05/2024,PA009,New York,Tokyo,Premium Economy,1550.0,No,0,Dairy Free
03/09/2024,PA001,London,New York,Premium Economy,837.5,No,0,Dairy Free
20/09/2024,PA012,Tokyo,Perth,First Class,557.0,No,2,Egg Free
24/12/2024,PA010,Tokyo,New York,Premium Economy,1660.0,No,3,Dairy Free
11/06/2024,PA005,London,Tokyo,First Class,300.0,No,1,Dairy Free
30/07/2024,PA011,Perth,Tokyo,Premium Economy,1305.0,No,1,Vegetarian
22/09/2024,PA005,London,Tokyo,Premium Economy,627.5,No,3,
03/04/2024,PA003,London,Perth,Premium Economy,605.0,No,2,Vegetarian
27/05/2024,PA005,London,Tokyo,First Class,608.0,No,2,Egg Free
21/12/2024,PA009,New York,Tokyo,First Class,272.0,No,2,Egg Free
30/10/2024,PA006,Tokyo,London,Economy,3195.0,No,3,Egg Free
20/12/2024,PA007,New York,Perth,Premium Economy,1292.5,No,0,
27/01/2024,PA006,Tokyo,London,First Class,495.0,No,1,Nut Free
04/04/2024,PA007,New York,Perth,Business Class,253.2,No,3,Vegetarian
15/01/2024,PA003,London,Perth,Premium Economy,1617.5,No,2,
12/12/2024,PA005,London,Tokyo,Premium Economy,802.5,No,2,Egg Free
02/03/2024,PA009,New York,Tokyo,Economy,1910.0,No,0,Vegetarian
08/10/2024,PA010,Tokyo,New York,Business Class,405.6,No,0,Egg Free
19/04/2024,PA006,Tokyo,London,Economy,3455.0,No,2,
27/12/2024,PA008,Perth,New York,Business Class,428.4,No,3,Egg Free
19/01/2024,PA010,Tokyo,New York,First Class,252.0,No,3,Nut Free
20/02/2024,PA007,New York,Perth,Economy,1280.0,No,2,Egg Free
31/03/2024,PA007,New York,Perth,Economy,1100.0,No,3,Nut Free
23/11/2024,PA008,Perth,New York,Premium Economy,1370.0,No,1,Vegan
04/05/2024,PA012,Tokyo,Perth,First Class,587.0,No,1,Egg Free
05/11/2024,PA007,New York,Perth,First Class,256.0,No,3,Nut Free
12/02/2024,PA004,Perth,London,Economy,3175.0,No,1,Nut Free
02/11/2024,PA007,New York,Perth,Business Class,595.2,No,2,Vegan
26/03/2024,PA008,Perth,New York,First Class,523.0,No,1,Egg Free
25/12/2024,PA003,London,Perth,First Class,674.0,No,1,Nut Free
18/12/2024,PA012,Tokyo,Perth,Business Class,552.0,No,1,Vegan
10/07/2024,PA005,London,Tokyo,First Class,479.0,No,2,Dairy Free
06/04/2024,PA002,New York,London,Premium Economy,587.5,No,3,Vegetarian
04/09/2024,PA007,New York,Perth,Economy,3215.0,No,0,Vegetarian
12/09/2024,PA007,New York,Perth,Business Class,832.8,No,2,
04/06/2024,PA006,Tokyo,London,First Class,303.0,No,1,Nut Free
06/08/2024,PA007,New York,Perth,Premium Economy,1072.5,No,2,Nut Free
13/09/2024,PA003,London,Perth,Business Class,700.8,No,2,Vegetarian
24/11/2024,PA009,New York,Tokyo,First Class,207.0,No,3,Egg Free
11/01/2024,PA011,Perth,Tokyo,Premium Economy,1570.0,No,3,Dairy Free
07/12/2024,PA001,London,New York,Business Class,608.4,No,1,Vegetarian
18/10/2024,PA002,New York,London,First Class,594.0,No,0,Egg Free
29/05/2024,PA006,Tokyo,London,Premium Economy,880.0,No,0,Vegan
17/06/2024,PA004,Perth,London,First Class,621.0,No,2,Egg Free
25/08/2024,PA010,Tokyo,New York,First Class,250.0,No,0,Egg Free
13/07/2024,PA003,London,Perth,Premium Economy,1072.5,No,3,Vegetarian
17/11/2024,PA007,New York,Perth,Economy,2370.0,No,1,Vegetarian
25/04/2024,PA010,Tokyo,New York,Business Class,758.4,No,1,Dairy Free
30/09/2024,PA012,Tokyo,Perth,First Class,658.0,No,0,Vegetarian
01/08/2024,PA006,Tokyo,London,Business Class,746.4,No,3,
28/12/2024,PA004,Perth,London,First Class,323.0,No,3,Vegetarian
20/07/2024,PA009,New York,Tokyo,First Class,302.0,No,1,Nut Free
27/02/2024,PA004,Perth,London,Business Class,594.0,No,3,Vegan
21/12/2024,PA005,London,Tokyo,First Class,233.0,No,1,Nut Free
04/11/2024,PA004,Perth,London,Business Class,772.8,No,1,Nut Free
24/01/2024,PA003,London,Perth,Premium Economy,1552.5,No,2,Dairy Free
11/12/2024,PA012,Tokyo,Perth,Business Class,531.6,No,0,Egg Free
03/02/2024,PA008,Perth,New York,Premium Economy,1697.5,No,1,Vegan
31/01/2024,PA011,Perth,Tokyo,Premium Economy,1192.5,No,0,
06/11/2024,PA007,New York,Perth,Business Class,333.6,No,3,Egg Free
03/03/2024,PA006,Tokyo,London,Economy,1140.0,No,1,Vegan
12/02/2024,PA010,Tokyo,New York,Economy,2345.0,No,2,Nut Free
14/04/2024,PA002,New York,London,Premium Economy,717.5,No,3,
15/12/2024,PA007,New York,Perth,Premium Economy,882.5,No,2,
10/10/2024,PA006,Tokyo,London,Economy,1560.0,No,2,Vegetarian
05/02/2024,PA011,Perth,Tokyo,Economy,3075.0,No,0,Egg Free
05/12/2024,PA003,London,Perth,First Class,226.0,No,3,Dairy Free
26/10/2024,PA001,London,New York,Premium Economy,1137.5,No,1,Vegan
17/02/2024,PA001,London,New York,Economy,2230.0,No,1,Dairy Free
08/10/2024,PA003,London,Perth,Business Class,648.0,No,3,Egg Free
05/07/2024,PA010,Tokyo,New York,Business Class,639.6,No,3,Vegetarian
29/05/2024,PA010,Tokyo,New York,Premium Economy,1745.0,No,3,Vegan
27/02/2024,PA005,London,Tokyo,Economy,2900.0,No,3,Egg Free
04/05/2024,PA004,Perth,London,Premium Economy,1277.5,No,3,Dairy Free
08/11/2024,PA008,Perth,New York,Business Class,348.0,No,2,Nut Free
29/03/2024,PA012,Tokyo,Perth,Economy,3400.0,No,3,Dairy Free
26/06/2024,PA001,London,New York,Premium Economy,610.0,No,1,Egg Free
22/11/2024,PA008,Perth,New York,Business Class,787.2,No,3,Egg Free
12/04/2024,PA002,New York,London,Premium Economy,1585.0,No,2,
26/03/2024,PA002,New York,London,Business Class,505.2,No,1,Egg Free
02/07/2024,PA011,Perth,Tokyo,First Class,507.0,No,1,Vegan
22/06/2024,PA007,New York,Perth,Business Class,446.4,No,2,
20/06/2024,PA008,Perth,New York,Business Class,818.4,No,3,Vegan
18/06/2024,PA010,Tokyo,New York,Premium Economy,1630.0,No,0,Nut Free
23/09/2024,PA006,Tokyo,London,Business Class,451.2,No,3,Vegan
18/11/2024,PA003,London,Perth,First Class,244.0,No,1,Nut Free
26/01/2024,PA010,Tokyo,New York,First Class,261.0,No,1,
24/06/2024,PA004,Perth,London,Economy,2305.0,No,3,
26/10/2024,PA004,Perth,London,First Class,352.0,No,1,Vegan
26/11/2024,PA006,Tokyo,London,Economy,3340.0,No,3,Vegan
06/09/2024,PA008,Perth,New York,Economy,2345.0,No,2,Egg Free
24/03/2024,PA006,Tokyo,London,Premium Economy,605.0,No,2,Nut Free
02/05/2024,PA008,Perth,New York,Premium Economy,1210.0,No,3,Vegetarian
14/09/2024,PA008,Perth,New York,Premium Economy,1605.0,No,2,Egg Free
14/09/2024,PA009,New York,Tokyo,Premium Economy,1055.0,No,2,Nut Free
03/12/2024,PA010,Tokyo,New York,First Class,428.0,No,2,Vegan
04/07/2024,PA001,London,New York,Economy,2700.0,No,3,Nut Free
31/05/2024,PA002,New York,London,Economy,2745.0,No,0,Nut Free
15/12/2024,PA011,Perth,Tokyo,Premium Economy,1600.0,No,0,Nut Free
10/01/2024,PA001,London,New York,Premium Economy,1017.5,No,1,
02/02/2024,PA006,Tokyo,London,Premium Economy,740.0,No,1,Vegan
21/09/2024,PA011,Perth,Tokyo,Economy,3285.0,No,2,Nut Free
21/06/2024,PA007,New York,Perth,Economy,3075.0,No,1,Nut Free
19/04/2024,PA004,Perth,London,Economy,1795.0,No,2,Vegetarian
08/03/2024,PA003,London,Perth,Business Class,753.6,No,3,Vegetarian
24/03/2024,PA007,New York,Perth,Business Class,328.8,No,1,
30/06/2024,PA003,London,Perth,Business Class,763.2,No,3,Dairy Free
09/01/2024,PA001,London,New York,Economy,2680.0,No,0,Dairy Free
16/07/2024,PA002,New York,London,First Class,679.0,No,3,Dairy Free
22/02/2024,PA005,London,Tokyo,Business Class,633.6,No,3,
02/12/2024,PA007,New York,Perth,Business Class,603.6,No,0,Egg Free
22/12/2024,PA006,Tokyo,London,Business Class,536.4,No,0,
07/11/2024,PA004,Perth,London,First Class,585.0,No,0,Vegan
24/12/2024,PA007,New York,Perth,Business Class,495.6,No,2,Dairy Free
23/12/2024,PA008,Perth,New York,Economy,2105.0,No,2,Vegetarian
30/07/2024,PA010,Tokyo,New York,Economy,1095.0,No,0,Vegetarian
22/04/2024,PA008,Perth,New York,Economy,3185.0,No,0,Egg Free
15/07/2024,PA009,New York,Tokyo,Premium Economy,1075.0,No,2,Egg Free
25/12/2024,PA011,Perth,Tokyo,Premium Economy,1002.5,No,0,
17/03/2024,PA010,Tokyo,New York,Business Class,783.6,No,3,Vegan
12/04/2024,PA001,London,New York,Economy,1930.0,No,2,
13/04/2024,PA002,New York,London,Business Class,286.8,No,3,Nut Free
30/07/2024,PA004,Perth,London,Premium Economy,1605.0,No,1,Nut Free
24/12/2024,PA012,Tokyo,Perth,Business Class,364.8,No,2,Dairy Free
15/04/2024,PA008,Perth,New York,Business Class,538.8,No,2,Vegetarian
20/10/2024,PA011,Perth,Tokyo,Premium Economy,725.0,No,1,Dairy Free
29/08/2024,PA001,London,New York,First Class,556.0,No,1,Egg Free
22/03/2024,PA008,Perth,New York,Business Class,348.0,No,2,Vegetarian
21/01/2024,PA011,Perth,Tokyo,First Class,204.0,No,0,Egg Free
14/06/2024,PA006,Tokyo,London,First Class,471.0,No,2,Vegetarian
